#freq EAS EAS_smooth
8.525391e+01 1.448273e-03 1.506713e-03
8.527832e+01 1.583457e-03 1.506358e-03
8.530273e+01 1.440852e-03 1.505990e-03
8.532715e+01 1.560912e-03 1.505635e-03
8.535156e+01 1.436355e-03 1.505265e-03
8.537598e+01 1.558522e-03 1.504909e-03
8.540039e+01 1.456640e-03 1.504539e-03
8.542481e+01 1.568830e-03 1.504182e-03
8.544922e+01 1.460682e-03 1.503811e-03
8.547363e+01 1.551415e-03 1.503454e-03
8.549805e+01 1.448985e-03 1.503081e-03
8.552246e+01 1.536829e-03 1.502722e-03
8.554688e+01 1.462174e-03 1.502347e-03
8.557129e+01 1.547292e-03 1.501987e-03
8.559570e+01 1.478076e-03 1.501611e-03
8.562012e+01 1.541857e-03 1.501250e-03
8.564453e+01 1.467532e-03 1.500872e-03
8.566894e+01 1.519729e-03 1.500508e-03
8.569336e+01 1.468386e-03 1.500128e-03
8.571777e+01 1.522213e-03 1.499762e-03
8.574219e+01 1.490577e-03 1.499380e-03
8.576660e+01 1.527953e-03 1.499014e-03
8.579102e+01 1.488841e-03 1.498630e-03
8.581543e+01 1.507991e-03 1.498261e-03
8.583984e+01 1.479354e-03 1.497877e-03
8.586426e+01 1.497468e-03 1.497498e-03
8.588867e+01 1.497196e-03 1.497117e-03
8.591309e+01 1.508376e-03 1.496736e-03
8.593750e+01 1.508662e-03 1.496354e-03
8.596191e+01 1.497296e-03 1.495971e-03
8.598633e+01 1.496354e-03 1.495586e-03
8.601074e+01 1.477024e-03 1.495201e-03
8.603516e+01 1.502551e-03 1.494813e-03
8.605957e+01 1.483945e-03 1.494424e-03
8.608398e+01 1.523232e-03 1.494042e-03
8.610840e+01 1.485157e-03 1.493646e-03
8.613281e+01 1.517016e-03 1.493262e-03
8.615723e+01 1.462681e-03 1.492863e-03
8.618164e+01 1.510860e-03 1.492478e-03
8.620606e+01 1.457783e-03 1.492077e-03
8.623047e+01 1.531102e-03 1.491690e-03
8.625488e+01 1.467543e-03 1.491288e-03
8.627930e+01 1.537241e-03 1.490899e-03
8.630371e+01 1.452542e-03 1.490496e-03
8.632812e+01 1.524350e-03 1.490105e-03
8.635254e+01 1.435514e-03 1.489700e-03
8.637695e+01 1.535903e-03 1.489308e-03
8.640137e+01 1.445107e-03 1.488902e-03
8.642578e+01 1.552398e-03 1.488509e-03
8.645019e+01 1.441623e-03 1.488103e-03
8.647461e+01 1.542337e-03 1.487709e-03
8.649902e+01 1.419529e-03 1.487301e-03
8.652344e+01 1.540596e-03 1.486906e-03
8.654785e+01 1.420429e-03 1.486498e-03
8.657227e+01 1.562134e-03 1.486103e-03
8.659668e+01 1.427853e-03 1.485694e-03
8.662109e+01 1.561269e-03 1.485296e-03
8.664551e+01 1.409238e-03 1.484891e-03
8.666992e+01 1.549850e-03 1.484492e-03
8.669434e+01 1.397564e-03 1.484087e-03
8.671875e+01 1.565729e-03 1.483689e-03
8.674316e+01 1.409291e-03 1.483284e-03
8.676758e+01 1.577269e-03 1.482886e-03
8.679199e+01 1.400898e-03 1.482482e-03
8.681641e+01 1.563999e-03 1.482085e-03
8.684082e+01 1.380814e-03 1.481682e-03
8.686523e+01 1.566818e-03 1.481284e-03
8.688965e+01 1.387365e-03 1.480890e-03
8.691406e+01 1.586402e-03 1.480487e-03
8.693848e+01 1.391828e-03 1.480095e-03
8.696289e+01 1.580228e-03 1.479694e-03
8.698731e+01 1.370581e-03 1.479303e-03
8.701172e+01 1.571423e-03 1.478905e-03
8.703613e+01 1.366614e-03 1.478517e-03
8.706055e+01 1.588503e-03 1.478121e-03
8.708496e+01 1.378413e-03 1.477734e-03
8.710938e+01 1.594983e-03 1.477340e-03
8.713379e+01 1.365437e-03 1.476956e-03
8.715820e+01 1.579716e-03 1.476565e-03
8.718262e+01 1.350165e-03 1.476184e-03
8.720703e+01 1.587410e-03 1.475797e-03
8.723144e+01 1.361058e-03 1.475419e-03
8.725586e+01 1.603184e-03 1.475035e-03
8.728027e+01 1.361440e-03 1.474660e-03
8.730469e+01 1.592575e-03 1.474279e-03
8.732910e+01 1.340562e-03 1.473908e-03
8.735352e+01 1.585970e-03 1.473532e-03
8.737793e+01 1.344115e-03 1.473164e-03
8.740234e+01 1.604278e-03 1.472790e-03
8.742676e+01 1.354242e-03 1.472427e-03
8.745117e+01 1.604303e-03 1.472057e-03
8.747559e+01 1.338305e-03 1.471699e-03
8.750000e+01 1.588970e-03 1.471334e-03
8.752441e+01 1.329439e-03 1.470981e-03
8.754883e+01 1.599600e-03 1.470620e-03
8.757324e+01 1.343791e-03 1.470270e-03
8.759766e+01 1.611728e-03 1.469914e-03
8.762207e+01 1.338536e-03 1.469569e-03
8.764648e+01 1.596310e-03 1.469218e-03
8.767090e+01 1.321716e-03 1.468877e-03
8.769531e+01 1.593874e-03 1.468537e-03
8.771973e+01 1.331063e-03 1.468197e-03
8.774414e+01 1.610949e-03 1.467860e-03
8.776856e+01 1.338689e-03 1.467525e-03
8.779297e+01 1.605127e-03 1.467193e-03
8.781738e+01 1.321554e-03 1.466863e-03
8.784180e+01 1.590723e-03 1.466537e-03
8.786621e+01 1.320112e-03 1.466214e-03
8.789062e+01 1.603739e-03 1.465892e-03
8.791504e+01 1.335385e-03 1.465573e-03
8.793945e+01 1.609903e-03 1.465256e-03
8.796387e+01 1.326394e-03 1.464942e-03
8.798828e+01 1.592336e-03 1.464630e-03
8.801269e+01 1.314210e-03 1.464323e-03
8.803711e+01 1.593789e-03 1.464016e-03
8.806152e+01 1.329341e-03 1.463714e-03
8.808594e+01 1.608071e-03 1.463411e-03
8.811035e+01 1.332393e-03 1.463113e-03
8.813477e+01 1.596341e-03 1.462815e-03
8.815918e+01 1.316693e-03 1.462523e-03
8.818359e+01 1.584465e-03 1.462233e-03
8.820801e+01 1.322170e-03 1.461940e-03
8.823242e+01 1.599065e-03 1.461658e-03
8.825684e+01 1.336416e-03 1.461369e-03
8.828125e+01 1.598592e-03 1.461090e-03
8.830566e+01 1.324758e-03 1.460807e-03
8.833008e+01 1.579826e-03 1.460534e-03
8.835449e+01 1.318849e-03 1.460255e-03
8.837891e+01 1.585189e-03 1.459986e-03
8.840332e+01 1.337203e-03 1.459711e-03
8.842773e+01 1.595423e-03 1.459445e-03
8.845215e+01 1.336192e-03 1.459174e-03
8.847656e+01 1.579090e-03 1.458913e-03
8.850098e+01 1.322795e-03 1.458648e-03
8.852539e+01 1.570899e-03 1.458390e-03
8.854981e+01 1.335480e-03 1.458127e-03
8.857422e+01 1.584815e-03 1.457873e-03
8.859863e+01 1.347309e-03 1.457612e-03
8.862305e+01 1.578678e-03 1.457361e-03
8.864746e+01 1.333413e-03 1.457104e-03
8.867188e+01 1.560137e-03 1.456857e-03
8.869629e+01 1.335414e-03 1.456603e-03
8.872070e+01 1.568428e-03 1.456358e-03
8.874512e+01 1.354137e-03 1.456106e-03
8.876953e+01 1.573685e-03 1.455864e-03
8.879394e+01 1.348968e-03 1.455614e-03
8.881836e+01 1.554176e-03 1.455375e-03
8.884277e+01 1.340235e-03 1.455127e-03
8.886719e+01 1.549614e-03 1.454890e-03
8.889160e+01 1.357919e-03 1.454644e-03
8.891602e+01 1.562544e-03 1.454408e-03
8.894043e+01 1.364940e-03 1.454163e-03
8.896484e+01 1.550180e-03 1.453929e-03
8.898926e+01 1.352138e-03 1.453689e-03
8.901367e+01 1.533530e-03 1.453448e-03
8.903809e+01 1.360674e-03 1.453213e-03
8.906250e+01 1.544156e-03 1.452974e-03
8.908691e+01 1.378007e-03 1.452739e-03
8.911133e+01 1.544215e-03 1.452500e-03
8.913574e+01 1.369890e-03 1.452266e-03
8.916016e+01 1.522587e-03 1.452028e-03
8.918457e+01 1.366361e-03 1.451794e-03
8.920898e+01 1.522573e-03 1.451556e-03
8.923340e+01 1.386517e-03 1.451322e-03
8.925781e+01 1.532374e-03 1.451084e-03
8.928223e+01 1.389714e-03 1.450849e-03
8.930664e+01 1.514607e-03 1.450610e-03
8.933106e+01 1.377912e-03 1.450379e-03
8.935547e+01 1.502533e-03 1.450136e-03
8.937988e+01 1.392316e-03 1.449904e-03
8.940430e+01 1.513313e-03 1.449660e-03
8.942871e+01 1.407156e-03 1.449428e-03
8.945312e+01 1.507580e-03 1.449183e-03
8.947754e+01 1.395932e-03 1.448950e-03
8.950195e+01 1.485855e-03 1.448703e-03
8.952637e+01 1.398476e-03 1.448468e-03
8.955078e+01 1.491214e-03 1.448220e-03
8.957519e+01 1.419666e-03 1.447984e-03
8.959961e+01 1.495821e-03 1.447734e-03
8.962402e+01 1.417459e-03 1.447497e-03
8.964844e+01 1.475017e-03 1.447246e-03
8.967285e+01 1.409219e-03 1.447007e-03
8.969727e+01 1.466965e-03 1.446753e-03
8.972168e+01 1.428032e-03 1.446512e-03
8.974609e+01 1.477861e-03 1.446257e-03
8.977051e+01 1.437579e-03 1.446010e-03
8.979492e+01 1.466248e-03 1.445760e-03
8.981934e+01 1.425743e-03 1.445508e-03
8.984375e+01 1.446895e-03 1.445255e-03
8.986816e+01 1.434096e-03 1.445002e-03
8.989258e+01 1.455025e-03 1.444747e-03
8.991699e+01 1.453564e-03 1.444492e-03
8.994141e+01 1.455282e-03 1.444236e-03
8.996582e+01 1.446669e-03 1.443979e-03
8.999023e+01 1.433029e-03 1.443719e-03
9.001465e+01 1.442693e-03 1.443460e-03
9.003906e+01 1.429903e-03 1.443198e-03
9.006348e+01 1.463631e-03 1.442937e-03
9.008789e+01 1.439356e-03 1.442674e-03
9.011231e+01 1.468275e-03 1.442409e-03
9.013672e+01 1.422931e-03 1.442151e-03
9.016113e+01 1.456291e-03 1.441879e-03
9.018555e+01 1.408024e-03 1.441618e-03
9.020996e+01 1.469737e-03 1.441344e-03
9.023438e+01 1.418007e-03 1.441082e-03
9.025879e+01 1.486019e-03 1.440807e-03
9.028320e+01 1.413089e-03 1.440544e-03
9.030762e+01 1.475231e-03 1.440267e-03
9.033203e+01 1.391325e-03 1.440002e-03
9.035644e+01 1.475598e-03 1.439723e-03
9.038086e+01 1.393834e-03 1.439456e-03
9.040527e+01 1.497178e-03 1.439177e-03
9.042969e+01 1.400107e-03 1.438910e-03
9.045410e+01 1.495989e-03 1.438629e-03
9.047852e+01 1.380158e-03 1.438361e-03
9.050293e+01 1.486047e-03 1.438079e-03
9.052734e+01 1.370382e-03 1.437809e-03
9.055176e+01 1.502933e-03 1.437528e-03
9.057617e+01 1.382340e-03 1.437254e-03
9.060059e+01 1.513667e-03 1.436976e-03
9.062500e+01 1.371931e-03 1.436702e-03
9.064941e+01 1.501260e-03 1.436422e-03
9.067383e+01 1.352755e-03 1.436148e-03
9.069824e+01 1.506254e-03 1.435867e-03
9.072266e+01 1.360143e-03 1.435594e-03
9.074707e+01 1.525909e-03 1.435315e-03
9.077148e+01 1.362781e-03 1.435042e-03
9.079590e+01 1.519128e-03 1.434763e-03
9.082031e+01 1.341578e-03 1.434490e-03
9.084473e+01 1.511963e-03 1.434211e-03
9.086914e+01 1.338095e-03 1.433939e-03
9.089356e+01 1.531121e-03 1.433661e-03
9.091797e+01 1.349526e-03 1.433388e-03
9.094238e+01 1.536124e-03 1.433119e-03
9.096680e+01 1.334891e-03 1.432843e-03
9.099121e+01 1.522463e-03 1.432575e-03
9.101562e+01 1.320593e-03 1.432300e-03
9.104004e+01 1.531618e-03 1.432033e-03
9.106445e+01 1.331904e-03 1.431760e-03
9.108887e+01 1.547683e-03 1.431497e-03
9.111328e+01 1.329970e-03 1.431226e-03
9.113769e+01 1.536447e-03 1.430965e-03
9.116211e+01 1.309553e-03 1.430696e-03
9.118652e+01 1.532533e-03 1.430436e-03
9.121094e+01 1.312924e-03 1.430170e-03
9.123535e+01 1.551747e-03 1.429913e-03
9.125977e+01 1.322218e-03 1.429651e-03
9.128418e+01 1.550364e-03 1.429397e-03
9.130859e+01 1.305211e-03 1.429138e-03
9.133301e+01 1.537866e-03 1.428886e-03
9.135742e+01 1.296723e-03 1.428629e-03
9.138184e+01 1.550344e-03 1.428382e-03
9.140625e+01 1.311148e-03 1.428128e-03
9.143066e+01 1.561097e-03 1.427886e-03
9.145508e+01 1.303641e-03 1.427636e-03
9.147949e+01 1.546755e-03 1.427396e-03
9.150391e+01 1.287009e-03 1.427150e-03
9.152832e+01 1.546827e-03 1.426914e-03
9.155273e+01 1.296803e-03 1.426671e-03
9.157715e+01 1.564207e-03 1.426441e-03
9.160156e+01 1.302531e-03 1.426202e-03
9.162598e+01 1.557450e-03 1.425976e-03
9.165039e+01 1.284268e-03 1.425741e-03
9.167481e+01 1.545783e-03 1.425519e-03
9.169922e+01 1.283423e-03 1.425288e-03
9.172363e+01 1.560568e-03 1.425070e-03
9.174805e+01 1.297898e-03 1.424849e-03
9.177246e+01 1.565974e-03 1.424630e-03
9.179688e+01 1.287379e-03 1.424414e-03
9.182129e+01 1.548647e-03 1.424200e-03
9.184570e+01 1.275797e-03 1.423989e-03
9.187012e+01 1.553600e-03 1.423779e-03
9.189453e+01 1.289740e-03 1.423572e-03
9.191894e+01 1.567783e-03 1.423368e-03
9.194336e+01 1.291936e-03 1.423166e-03
9.196777e+01 1.554975e-03 1.422966e-03
9.199219e+01 1.275288e-03 1.422768e-03
9.201660e+01 1.546376e-03 1.422573e-03
9.204102e+01 1.281615e-03 1.422379e-03
9.206543e+01 1.561913e-03 1.422189e-03
9.208984e+01 1.294426e-03 1.422000e-03
9.211426e+01 1.560796e-03 1.421815e-03
9.213867e+01 1.281382e-03 1.421632e-03
9.216309e+01 1.543656e-03 1.421446e-03
9.218750e+01 1.276334e-03 1.421271e-03
9.221191e+01 1.551363e-03 1.421089e-03
9.223633e+01 1.293700e-03 1.420919e-03
9.226074e+01 1.561250e-03 1.420741e-03
9.228516e+01 1.291395e-03 1.420574e-03
9.230957e+01 1.544447e-03 1.420401e-03
9.233398e+01 1.277721e-03 1.420239e-03
9.235840e+01 1.539406e-03 1.420070e-03
9.238281e+01 1.290865e-03 1.419911e-03
9.240723e+01 1.553791e-03 1.419746e-03
9.243164e+01 1.300458e-03 1.419591e-03
9.245606e+01 1.547244e-03 1.419429e-03
9.248047e+01 1.285785e-03 1.419278e-03
9.250488e+01 1.530663e-03 1.419120e-03
9.252930e+01 1.288992e-03 1.418972e-03
9.255371e+01 1.540437e-03 1.418819e-03
9.257812e+01 1.306801e-03 1.418673e-03
9.260254e+01 1.545280e-03 1.418522e-03
9.262695e+01 1.300007e-03 1.418379e-03
9.265137e+01 1.525992e-03 1.418231e-03
9.267578e+01 1.291822e-03 1.418092e-03
9.270019e+01 1.524443e-03 1.417947e-03
9.272461e+01 1.309134e-03 1.417810e-03
9.274902e+01 1.537698e-03 1.417667e-03
9.277344e+01 1.315339e-03 1.417532e-03
9.279785e+01 1.524145e-03 1.417390e-03
9.282227e+01 1.301738e-03 1.417258e-03
9.284668e+01 1.510339e-03 1.417119e-03
9.287109e+01 1.311482e-03 1.416990e-03
9.289551e+01 1.521455e-03 1.416852e-03
9.291992e+01 1.327247e-03 1.416718e-03
9.294434e+01 1.521488e-03 1.416589e-03
9.296875e+01 1.317739e-03 1.416454e-03
9.299316e+01 1.499983e-03 1.416327e-03
9.301758e+01 1.315763e-03 1.416194e-03
9.304199e+01 1.503199e-03 1.416067e-03
9.306641e+01 1.335660e-03 1.415934e-03
9.309082e+01 1.512074e-03 1.415807e-03
9.311523e+01 1.336847e-03 1.415675e-03
9.313965e+01 1.494446e-03 1.415549e-03
9.316406e+01 1.326124e-03 1.415418e-03
9.318848e+01 1.483845e-03 1.415293e-03
9.321289e+01 1.341481e-03 1.415162e-03
9.323731e+01 1.496086e-03 1.415035e-03
9.326172e+01 1.354549e-03 1.414903e-03
9.328613e+01 1.488715e-03 1.414777e-03
9.331055e+01 1.342821e-03 1.414646e-03
9.333496e+01 1.469427e-03 1.414519e-03
9.335938e+01 1.346797e-03 1.414387e-03
9.338379e+01 1.475259e-03 1.414262e-03
9.340820e+01 1.367783e-03 1.414126e-03
9.343262e+01 1.479826e-03 1.414000e-03
9.345703e+01 1.363862e-03 1.413863e-03
9.348144e+01 1.458958e-03 1.413737e-03
9.350586e+01 1.357083e-03 1.413599e-03
9.353027e+01 1.453104e-03 1.413473e-03
9.355469e+01 1.376286e-03 1.413333e-03
9.357910e+01 1.464226e-03 1.413205e-03
9.360352e+01 1.384543e-03 1.413063e-03
9.362793e+01 1.451394e-03 1.412933e-03
9.365234e+01 1.372982e-03 1.412790e-03
9.367676e+01 1.434042e-03 1.412660e-03
9.370117e+01 1.383189e-03 1.412519e-03
9.372559e+01 1.443425e-03 1.412379e-03
9.375000e+01 1.401434e-03 1.412239e-03
9.377441e+01 1.442138e-03 1.412097e-03
9.379883e+01 1.393404e-03 1.411956e-03
9.382324e+01 1.420344e-03 1.411813e-03
9.384766e+01 1.392164e-03 1.411670e-03
9.387207e+01 1.419100e-03 1.411526e-03
9.389648e+01 1.413022e-03 1.411380e-03
9.392090e+01 1.428277e-03 1.411233e-03
9.394531e+01 1.416128e-03 1.411085e-03
9.396973e+01 1.410862e-03 1.410937e-03
9.399414e+01 1.405252e-03 1.410788e-03
9.401856e+01 1.397334e-03 1.410639e-03
9.404297e+01 1.420381e-03 1.410487e-03
9.406738e+01 1.408291e-03 1.410335e-03
9.409180e+01 1.435164e-03 1.410181e-03
9.411621e+01 1.402079e-03 1.410027e-03
9.414062e+01 1.424587e-03 1.409871e-03
9.416504e+01 1.380576e-03 1.409714e-03
9.418945e+01 1.427767e-03 1.409563e-03
9.421387e+01 1.384383e-03 1.409400e-03
9.423828e+01 1.448296e-03 1.409247e-03
9.426269e+01 1.390238e-03 1.409082e-03
9.428711e+01 1.446712e-03 1.408927e-03
9.431152e+01 1.369363e-03 1.408761e-03
9.433594e+01 1.438303e-03 1.408605e-03
9.436035e+01 1.361140e-03 1.408438e-03
9.438477e+01 1.455589e-03 1.408281e-03
9.440918e+01 1.372955e-03 1.408112e-03
9.443359e+01 1.466178e-03 1.407953e-03
9.445801e+01 1.360823e-03 1.407783e-03
9.448242e+01 1.454033e-03 1.407622e-03
9.450684e+01 1.342573e-03 1.407455e-03
9.453125e+01 1.461477e-03 1.407291e-03
9.455566e+01 1.351116e-03 1.407123e-03
9.458008e+01 1.480272e-03 1.406959e-03
9.460449e+01 1.351888e-03 1.406790e-03
9.462891e+01 1.473160e-03 1.406626e-03
9.465332e+01 1.330571e-03 1.406456e-03
9.467773e+01 1.468624e-03 1.406292e-03
9.470215e+01 1.328286e-03 1.406122e-03
9.472656e+01 1.488514e-03 1.405959e-03
9.475098e+01 1.338661e-03 1.405788e-03
9.477539e+01 1.491928e-03 1.405625e-03
9.479981e+01 1.322869e-03 1.405455e-03
9.482422e+01 1.480300e-03 1.405292e-03
9.484863e+01 1.309238e-03 1.405123e-03
9.487305e+01 1.491058e-03 1.404961e-03
9.489746e+01 1.321238e-03 1.404792e-03
9.492188e+01 1.506649e-03 1.404631e-03
9.494629e+01 1.316812e-03 1.404463e-03
9.497070e+01 1.495234e-03 1.404304e-03
9.499512e+01 1.297273e-03 1.404141e-03
9.501953e+01 1.494352e-03 1.403975e-03
9.504394e+01 1.300555e-03 1.403817e-03
9.506836e+01 1.514086e-03 1.403653e-03
9.509277e+01 1.309088e-03 1.403497e-03
9.511719e+01 1.511774e-03 1.403336e-03
9.514160e+01 1.290365e-03 1.403181e-03
9.516602e+01 1.500808e-03 1.403022e-03
9.519043e+01 1.283677e-03 1.402869e-03
9.521484e+01 1.514922e-03 1.402712e-03
9.523926e+01 1.296835e-03 1.402562e-03
9.526367e+01 1.525516e-03 1.402407e-03
9.528809e+01 1.287409e-03 1.402261e-03
9.531250e+01 1.511047e-03 1.402107e-03
9.533691e+01 1.271561e-03 1.401964e-03
9.536133e+01 1.514597e-03 1.401813e-03
9.538574e+01 1.280861e-03 1.401673e-03
9.541016e+01 1.531838e-03 1.401526e-03
9.543457e+01 1.285081e-03 1.401390e-03
9.545898e+01 1.524415e-03 1.401245e-03
9.548340e+01 1.266821e-03 1.401112e-03
9.550781e+01 1.514687e-03 1.400971e-03
9.553223e+01 1.266351e-03 1.400841e-03
9.555664e+01 1.531742e-03 1.400703e-03
9.558106e+01 1.279419e-03 1.400578e-03
9.560547e+01 1.535895e-03 1.400445e-03
9.562988e+01 1.267332e-03 1.400323e-03
9.565430e+01 1.520199e-03 1.400192e-03
9.567871e+01 1.256051e-03 1.400074e-03
9.570312e+01 1.526696e-03 1.399948e-03
9.572754e+01 1.270207e-03 1.399834e-03
9.575195e+01 1.541602e-03 1.399712e-03
9.577637e+01 1.269302e-03 1.399603e-03
9.580078e+01 1.528713e-03 1.399488e-03
9.582519e+01 1.253673e-03 1.399377e-03
9.584961e+01 1.521298e-03 1.399268e-03
9.587402e+01 1.259449e-03 1.399161e-03
9.589844e+01 1.539365e-03 1.399057e-03
9.592285e+01 1.271269e-03 1.398955e-03
9.594727e+01 1.536977e-03 1.398855e-03
9.597168e+01 1.257053e-03 1.398758e-03
9.599609e+01 1.521320e-03 1.398661e-03
9.602051e+01 1.252282e-03 1.398567e-03
9.604492e+01 1.531633e-03 1.398474e-03
9.606934e+01 1.269539e-03 1.398383e-03
9.609375e+01 1.540254e-03 1.398301e-03
9.611816e+01 1.264434e-03 1.398211e-03
9.614258e+01 1.524565e-03 1.398132e-03
9.616699e+01 1.251782e-03 1.398046e-03
9.619141e+01 1.521755e-03 1.397971e-03
9.621582e+01 1.264485e-03 1.397889e-03
9.624023e+01 1.536727e-03 1.397819e-03
9.626465e+01 1.272587e-03 1.397741e-03
9.628906e+01 1.529295e-03 1.397675e-03
9.631348e+01 1.257453e-03 1.397600e-03
9.633789e+01 1.514601e-03 1.397537e-03
9.636231e+01 1.260701e-03 1.397466e-03
9.638672e+01 1.526957e-03 1.397407e-03
9.641113e+01 1.277665e-03 1.397340e-03
9.643555e+01 1.530405e-03 1.397285e-03
9.645996e+01 1.269259e-03 1.397222e-03
9.648438e+01 1.512166e-03 1.397169e-03
9.650879e+01 1.261661e-03 1.397108e-03
9.653320e+01 1.513416e-03 1.397059e-03
9.655762e+01 1.278719e-03 1.397002e-03
9.658203e+01 1.525840e-03 1.396956e-03
9.660644e+01 1.283084e-03 1.396903e-03
9.663086e+01 1.512307e-03 1.396858e-03
9.665527e+01 1.269298e-03 1.396808e-03
9.667969e+01 1.501053e-03 1.396766e-03
9.670410e+01 1.279590e-03 1.396718e-03
9.672852e+01 1.514191e-03 1.396678e-03
9.675293e+01 1.294592e-03 1.396633e-03
9.677734e+01 1.511685e-03 1.396596e-03
9.680176e+01 1.283947e-03 1.396553e-03
9.682617e+01 1.492219e-03 1.396517e-03
9.685059e+01 1.282518e-03 1.396479e-03
9.687500e+01 1.497335e-03 1.396438e-03
9.689941e+01 1.302263e-03 1.396405e-03
9.692383e+01 1.506134e-03 1.396366e-03
9.694824e+01 1.301683e-03 1.396335e-03
9.697266e+01 1.487760e-03 1.396301e-03
9.699707e+01 1.291522e-03 1.396268e-03
9.702148e+01 1.480119e-03 1.396235e-03
9.704590e+01 1.306921e-03 1.396203e-03
9.707031e+01 1.492930e-03 1.396171e-03
9.709473e+01 1.318819e-03 1.396140e-03
9.711914e+01 1.484997e-03 1.396110e-03
9.714356e+01 1.306363e-03 1.396079e-03
9.716797e+01 1.466270e-03 1.396050e-03
9.719238e+01 1.312215e-03 1.396019e-03
9.721680e+01 1.474355e-03 1.395990e-03
9.724121e+01 1.331906e-03 1.395960e-03
9.726562e+01 1.478345e-03 1.395932e-03
9.729004e+01 1.326576e-03 1.395902e-03
9.731445e+01 1.457652e-03 1.395874e-03
9.733887e+01 1.321076e-03 1.395843e-03
9.736328e+01 1.454168e-03 1.395815e-03
9.738769e+01 1.340739e-03 1.395785e-03
9.741211e+01 1.465082e-03 1.395756e-03
9.743652e+01 1.348007e-03 1.395728e-03
9.746094e+01 1.451462e-03 1.395697e-03
9.748535e+01 1.336049e-03 1.395669e-03
9.750977e+01 1.435574e-03 1.395638e-03
9.753418e+01 1.347409e-03 1.395610e-03
9.755859e+01 1.446061e-03 1.395577e-03
9.758301e+01 1.365430e-03 1.395548e-03
9.760742e+01 1.443677e-03 1.395516e-03
9.763184e+01 1.356880e-03 1.395487e-03
9.765625e+01 1.422357e-03 1.395454e-03
9.768066e+01 1.356246e-03 1.395424e-03
9.770508e+01 1.423956e-03 1.395390e-03
9.772949e+01 1.377604e-03 1.395359e-03
9.775391e+01 1.431072e-03 1.395324e-03
9.777832e+01 1.380126e-03 1.395294e-03
9.780273e+01 1.413256e-03 1.395258e-03
9.782715e+01 1.369465e-03 1.395227e-03
9.785156e+01 1.402193e-03 1.395191e-03
9.787598e+01 1.385856e-03 1.395158e-03
9.790039e+01 1.414356e-03 1.395121e-03
9.792481e+01 1.399491e-03 1.395088e-03
9.794922e+01 1.406533e-03 1.395050e-03
9.797363e+01 1.388866e-03 1.395017e-03
9.799805e+01 1.385388e-03 1.394978e-03
9.802246e+01 1.394330e-03 1.394944e-03
9.804688e+01 1.390444e-03 1.394904e-03
9.807129e+01 1.414445e-03 1.394870e-03
9.809570e+01 1.395283e-03 1.394829e-03
9.812012e+01 1.411880e-03 1.394795e-03
9.814453e+01 1.373666e-03 1.394753e-03
9.816894e+01 1.404780e-03 1.394719e-03
9.819336e+01 1.367689e-03 1.394676e-03
9.821777e+01 1.424506e-03 1.394641e-03
9.824219e+01 1.378974e-03 1.394602e-03
9.826660e+01 1.432653e-03 1.394559e-03
9.829102e+01 1.366078e-03 1.394522e-03
9.831543e+01 1.420740e-03 1.394480e-03
9.833984e+01 1.349187e-03 1.394443e-03
9.836426e+01 1.430890e-03 1.394400e-03
9.838867e+01 1.357205e-03 1.394363e-03
9.841309e+01 1.449557e-03 1.394320e-03
9.843750e+01 1.357367e-03 1.394282e-03
9.846191e+01 1.442003e-03 1.394239e-03
9.848633e+01 1.335372e-03 1.394202e-03
9.851074e+01 1.438434e-03 1.394158e-03
9.853516e+01 1.334917e-03 1.394122e-03
9.855957e+01 1.460340e-03 1.394077e-03
9.858398e+01 1.343349e-03 1.394040e-03
9.860840e+01 1.461920e-03 1.393996e-03
9.863281e+01 1.327694e-03 1.393960e-03
9.865723e+01 1.451289e-03 1.393916e-03
9.868164e+01 1.314839e-03 1.393880e-03
9.870606e+01 1.464862e-03 1.393836e-03
9.873047e+01 1.326595e-03 1.393801e-03
9.875488e+01 1.479127e-03 1.393756e-03
9.877930e+01 1.320848e-03 1.393721e-03
9.880371e+01 1.467843e-03 1.393678e-03
9.882812e+01 1.300868e-03 1.393644e-03
9.885254e+01 1.469652e-03 1.393601e-03
9.887695e+01 1.305934e-03 1.393567e-03
9.890137e+01 1.490109e-03 1.393524e-03
9.892578e+01 1.311737e-03 1.393490e-03
9.895019e+01 1.486970e-03 1.393448e-03
9.897461e+01 1.293278e-03 1.393416e-03
9.899902e+01 1.476330e-03 1.393375e-03
9.902344e+01 1.287005e-03 1.393343e-03
9.904785e+01 1.493514e-03 1.393307e-03
9.907227e+01 1.299550e-03 1.393267e-03
9.909668e+01 1.502914e-03 1.393235e-03
9.912109e+01 1.289101e-03 1.393196e-03
9.914551e+01 1.489430e-03 1.393166e-03
9.916992e+01 1.273274e-03 1.393127e-03
9.919434e+01 1.494132e-03 1.393099e-03
9.921875e+01 1.283428e-03 1.393061e-03
9.924316e+01 1.512939e-03 1.393033e-03
9.926758e+01 1.285048e-03 1.392996e-03
9.929199e+01 1.504698e-03 1.392969e-03
9.931641e+01 1.266099e-03 1.392933e-03
9.934082e+01 1.497506e-03 1.392907e-03
9.936523e+01 1.266701e-03 1.392873e-03
9.938965e+01 1.515230e-03 1.392848e-03
9.941406e+01 1.278584e-03 1.392814e-03
9.943848e+01 1.518805e-03 1.392790e-03
